id;codigoHomologado;colValorBase;colValor1;colValor2;colValor3;colValor4;colValor5;colValor6;colValor7;colValor8;colValor9;colValor10;fechaRegistro;estadoReg;codigoCum_id;concepto_id;tiposTarifa_id;usuarioRegistro_id;serviciosAdministrativos_id
16574;xyz-1;2001630000;210171.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17887;6;4;NULL;NULL
16575;xyz-1;2001640000;210172.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17888;6;4;NULL;NULL
16576;xyz-1;2001650000;210173.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17889;6;4;NULL;NULL
16577;xyz-1;2001660000;210174.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17890;6;4;NULL;NULL
16578;xyz-1;2001670000;210175.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17891;6;4;NULL;NULL
16579;xyz-1;2001680000;210176.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17892;6;4;NULL;NULL
16580;xyz-1;2001690000;210177.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17893;6;4;NULL;NULL
16581;xyz-1;2001700000;210178.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17894;6;4;NULL;NULL
16582;xyz-1;2001710000;210179.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17696;6;4;NULL;NULL
16583;xyz-1;2001720000;210180.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17895;6;4;NULL;NULL
16584;xyz-1;2001730000;210181.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17896;6;4;NULL;NULL
16585;xyz-1;2001740000;210182.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17897;6;4;NULL;NULL
16586;xyz-1;2001750000;210183.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17898;6;4;NULL;NULL
16587;xyz-1;2001760000;210184.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17899;6;4;NULL;NULL
16588;xyz-1;2001770000;210185.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17900;6;4;NULL;NULL
16589;xyz-1;2001780000;210186.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17901;6;4;NULL;NULL
16590;xyz-1;2001790000;210187.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17902;6;4;NULL;NULL
16591;xyz-1;2001800000;210189.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17903;6;4;NULL;NULL
16592;xyz-1;2001810000;210190.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17904;6;4;NULL;NULL
16593;xyz-1;2001820000;210191.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17905;6;4;NULL;NULL
16594;xyz-1;2001830000;210192.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17906;6;4;NULL;NULL
16595;xyz-1;2001840000;210193.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17907;6;4;NULL;NULL
16596;xyz-1;2001850000;210194.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17908;6;4;NULL;NULL
16597;xyz-1;2001860000;210195.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17909;6;4;NULL;NULL
16598;xyz-1;2001870000;210196.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;29917;6;4;NULL;NULL
16599;xyz-1;2001880000;210197.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17910;6;4;NULL;NULL
16600;xyz-1;2001890000;210198.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17911;6;4;NULL;NULL
16601;xyz-1;2001900000;210199.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17912;6;4;NULL;NULL
16602;xyz-1;2001910000;210200.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17913;6;4;NULL;NULL
16603;xyz-1;2001920000;210201.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17914;6;4;NULL;NULL
16604;xyz-1;2001930000;210202.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17915;6;4;NULL;NULL
16605;xyz-1;2001940000;210203.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17916;6;4;NULL;NULL
16606;xyz-1;2001950000;210204.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17917;6;4;NULL;NULL
16607;xyz-1;2001960000;210205.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17918;6;4;NULL;NULL
16608;xyz-1;2001970000;210206.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17919;6;4;NULL;NULL
16609;xyz-1;2001980000;210207.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17920;6;4;NULL;NULL
16610;xyz-1;2001990000;210208.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17921;6;4;NULL;NULL
16611;xyz-1;2002000000;210210.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17922;6;4;NULL;NULL
16612;xyz-1;2002010000;210211.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17923;6;4;NULL;NULL
16613;xyz-1;2002020000;210212.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17924;6;4;NULL;NULL
16614;xyz-1;2002030000;210213.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17925;6;4;NULL;NULL
16615;xyz-1;2002040000;210214.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17926;6;4;NULL;NULL
16616;xyz-1;2002050000;210215.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17927;6;4;NULL;NULL
16617;xyz-1;2002060000;210216.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17928;6;4;NULL;NULL
16618;xyz-1;2002070000;210217.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17929;6;4;NULL;NULL
16619;xyz-1;2002080000;210218.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17636;6;4;NULL;NULL
16620;xyz-1;2002090000;210219.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17930;6;4;NULL;NULL
16621;xyz-1;2002100000;210220.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17931;6;4;NULL;NULL
16622;xyz-1;2002110000;210221.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17932;6;4;NULL;NULL
16623;xyz-1;2002120000;210222.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17933;6;4;NULL;NULL
16624;xyz-1;2002130000;210223.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17934;6;4;NULL;NULL
16625;xyz-1;2002140000;210224.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17935;6;4;NULL;NULL
16626;xyz-1;2002150000;210225.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17936;6;4;NULL;NULL
16627;xyz-1;2002160000;210226.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17937;6;4;NULL;NULL
16628;xyz-1;2002170000;210227.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17938;6;4;NULL;NULL
16629;xyz-1;2002180000;210228.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17939;6;4;NULL;NULL
16630;xyz-1;2002190000;210229.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17940;6;4;NULL;NULL
16631;xyz-1;2002200000;210231.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17941;6;4;NULL;NULL
16632;xyz-1;2002210000;210232.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17942;6;4;NULL;NULL
16633;xyz-1;2002220000;210233.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17943;6;4;NULL;NULL
16634;xyz-1;2002230000;210234.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17944;6;4;NULL;NULL
16635;xyz-1;2002240000;210235.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17945;6;4;NULL;NULL
16636;xyz-1;2002250000;210236.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17946;6;4;NULL;NULL
16637;xyz-1;2002260000;210237.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17947;6;4;NULL;NULL
16638;xyz-1;2002270000;210238.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17948;6;4;NULL;NULL
16639;xyz-1;2002280000;210239.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17949;6;4;NULL;NULL
16640;xyz-1;2002290000;210240.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17950;6;4;NULL;NULL
16641;xyz-1;2002300000;210241.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17951;6;4;NULL;NULL
16642;xyz-1;2002310000;210242.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17952;6;4;NULL;NULL
16643;xyz-1;2002320000;210243.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17953;6;4;NULL;NULL
16644;xyz-1;2002330000;210244.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17954;6;4;NULL;NULL
16645;xyz-1;2002340000;210245.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17955;6;4;NULL;NULL
16646;xyz-1;2002350000;210246.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17956;6;4;NULL;NULL
16647;xyz-1;2002360000;210247.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17957;6;4;NULL;NULL
16648;xyz-1;2002370000;210248.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17958;6;4;NULL;NULL
16649;xyz-1;2002380000;210249.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17959;6;4;NULL;NULL
16650;xyz-1;2002390000;210250.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17960;6;4;NULL;NULL
16651;xyz-1;2002400000;210252.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17961;6;4;NULL;NULL
16652;xyz-1;2002410000;210253.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17962;6;4;NULL;NULL
16653;xyz-1;2002420000;210254.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17963;6;4;NULL;NULL
16654;xyz-1;2002430000;210255.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;34601;6;4;NULL;NULL
16655;xyz-1;2002440000;210256.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17698;6;4;NULL;NULL
16656;xyz-1;2002450000;210257.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17965;6;4;NULL;NULL
16657;xyz-1;2002460000;210258.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17966;6;4;NULL;NULL
16658;xyz-1;2002470000;210259.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17967;6;4;NULL;NULL
16659;xyz-1;2002480000;210260.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17968;6;4;NULL;NULL
16660;xyz-1;2002490000;210261.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17969;6;4;NULL;NULL
16661;xyz-1;2002500000;210262.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17970;6;4;NULL;NULL
16662;xyz-1;2002510000;210263.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17971;6;4;NULL;NULL
16663;xyz-1;2002520000;210264.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17972;6;4;NULL;NULL
16664;xyz-1;2002530000;210265.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17973;6;4;NULL;NULL
16665;xyz-1;2002540000;210266.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17974;6;4;NULL;NULL
16666;xyz-1;2002550000;210267.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17975;6;4;NULL;NULL
16667;xyz-1;2002560000;210268.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17976;6;4;NULL;NULL
16668;xyz-1;2002570000;210269.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17977;6;4;NULL;NULL
16669;xyz-1;2002580000;210270.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17978;6;4;NULL;NULL
16670;xyz-1;2002590000;210271.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17979;6;4;NULL;NULL
16671;xyz-1;2002600000;210273.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17981;6;4;NULL;NULL
16672;xyz-1;2002610000;210274.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17982;6;4;NULL;NULL
16673;xyz-1;2002620000;210275.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17983;6;4;NULL;NULL
16674;xyz-1;2002630000;210276.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17984;6;4;NULL;NULL
16675;xyz-1;2002640000;210277.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17985;6;4;NULL;NULL
16676;xyz-1;2002650000;210278.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17986;6;4;NULL;NULL
16677;xyz-1;2002660000;210279.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17987;6;4;NULL;NULL
16678;xyz-1;2002670000;210280.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17988;6;4;NULL;NULL
16679;xyz-1;2002680000;210281.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17989;6;4;NULL;NULL
16680;xyz-1;2002690000;210282.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17990;6;4;NULL;NULL
16681;xyz-1;2002700000;210283.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17991;6;4;NULL;NULL
16682;xyz-1;2002710000;210284.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17992;6;4;NULL;NULL
16683;xyz-1;2002720000;210285.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17993;6;4;NULL;NULL
16684;xyz-1;2002730000;210286.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17994;6;4;NULL;NULL
16685;xyz-1;2002740000;210287.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17995;6;4;NULL;NULL
16686;xyz-1;2002750000;210288.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17996;6;4;NULL;NULL
16687;xyz-1;2002760000;210289.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17997;6;4;NULL;NULL
16688;xyz-1;2002770000;210290.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17998;6;4;NULL;NULL
16689;xyz-1;2002780000;210291.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;17999;6;4;NULL;NULL
16690;xyz-1;2002790000;210292.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;34602;6;4;NULL;NULL
16691;xyz-1;2002800000;210294.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18000;6;4;NULL;NULL
16692;xyz-1;2002810000;210295.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18001;6;4;NULL;NULL
16693;xyz-1;2002820000;210296.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18002;6;4;NULL;NULL
16694;xyz-1;2002830000;210297.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18003;6;4;NULL;NULL
16695;xyz-1;2002840000;210298.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18004;6;4;NULL;NULL
16696;xyz-1;2002850000;210299.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18005;6;4;NULL;NULL
16697;xyz-1;2002860000;210300.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18006;6;4;NULL;NULL
16698;xyz-1;2002870000;210301.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18007;6;4;NULL;NULL
16699;xyz-1;2002880000;210302.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18008;6;4;NULL;NULL
16700;xyz-1;2002890000;210303.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18009;6;4;NULL;NULL
16701;xyz-1;2002900000;210304.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18010;6;4;NULL;NULL
16702;xyz-1;2002910000;210305.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18011;6;4;NULL;NULL
16703;xyz-1;2002920000;210306.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18012;6;4;NULL;NULL
16704;xyz-1;2002930000;210307.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18013;6;4;NULL;NULL
16705;xyz-1;2002940000;210308.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;30300;6;4;NULL;NULL
16706;xyz-1;2002950000;210309.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18014;6;4;NULL;NULL
16707;xyz-1;2002960000;210310.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18015;6;4;NULL;NULL
16708;xyz-1;2002970000;210311.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18016;6;4;NULL;NULL
16709;xyz-1;2002980000;210312.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18017;6;4;NULL;NULL
16710;xyz-1;2002990000;210313.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18018;6;4;NULL;NULL
16711;xyz-1;2003000000;210315.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18019;6;4;NULL;NULL
16712;xyz-1;2003010000;210316.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18020;6;4;NULL;NULL
16713;xyz-1;2003020000;210317.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18021;6;4;NULL;NULL
16714;xyz-1;2003030000;210318.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18022;6;4;NULL;NULL
16715;xyz-1;2003040000;210319.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18023;6;4;NULL;NULL
16716;xyz-1;2003050000;210320.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18024;6;4;NULL;NULL
16717;xyz-1;2003060000;210321.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18025;6;4;NULL;NULL
16718;xyz-1;2003070000;210322.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18026;6;4;NULL;NULL
16719;xyz-1;2003080000;210323.4000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18027;6;4;NULL;NULL
16720;xyz-1;2003090000;210324.4500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18028;6;4;NULL;NULL
16721;xyz-1;2003100000;210325.5000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18029;6;4;NULL;NULL
16722;xyz-1;2003110000;210326.5500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18030;6;4;NULL;NULL
16723;xyz-1;2003120000;210327.6000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18031;6;4;NULL;NULL
16724;xyz-1;2003130000;210328.6500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18032;6;4;NULL;NULL
16725;xyz-1;2003140000;210329.7000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18033;6;4;NULL;NULL
16726;xyz-1;2003150000;210330.7500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18034;6;4;NULL;NULL
16727;xyz-1;2003160000;210331.8000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18035;6;4;NULL;NULL
16728;xyz-1;2003170000;210332.8500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18036;6;4;NULL;NULL
16729;xyz-1;2003180000;210333.9000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18037;6;4;NULL;NULL
16730;xyz-1;2003190000;210334.9500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18038;6;4;NULL;NULL
16731;xyz-1;2003200000;210336.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18039;6;4;NULL;NULL
16732;xyz-1;2003210000;210337.0500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18040;6;4;NULL;NULL
16733;xyz-1;2003220000;210338.1000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18041;6;4;NULL;NULL
16734;xyz-1;2003230000;210339.1500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18042;6;4;NULL;NULL
16735;xyz-1;2003240000;210340.2000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18043;6;4;NULL;NULL
16736;xyz-1;2003250000;210341.2500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18044;6;4;NULL;NULL
16737;xyz-1;2003260000;210342.3000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18045;6;4;NULL;NULL
16738;xyz-1;2003270000;210343.3500;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;8/04/2025 7:34;A;18046;6;4;NULL;NULL
