id;codigoHomologado;colValorBase;colValor1;colValor2;colValor3;colValor4;colValor5;colValor6;colValor7;colValor8;colValor9;colValor10;fechaRegistro;estadoReg;codigoCups_id;concepto_id;tiposTarifa_id;usuarioRegistro_id;serviciosAdministrativos_id
3817;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1145;4;1;1;NULL
3818;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1960;4;1;1;NULL
3819;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1961;4;1;1;NULL
3820;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1823;4;1;1;NULL
3821;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1146;4;1;1;NULL
3822;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1147;4;1;1;NULL
3823;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1148;4;1;1;NULL
3824;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1149;4;1;1;NULL
3825;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1150;4;1;1;NULL
3826;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1231;4;1;1;NULL
3827;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1273;4;1;1;NULL
3828;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1274;4;1;1;NULL
3829;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1287;4;1;1;NULL
3830;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1301;4;1;1;NULL
3831;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1315;4;1;1;NULL
3832;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1322;4;1;1;NULL
3833;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1337;4;1;1;NULL
3834;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1338;4;1;1;NULL
3835;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1339;4;1;1;NULL
3836;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1342;4;1;1;NULL
3837;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1343;4;1;1;NULL
3838;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1344;4;1;1;NULL
3839;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1346;4;1;1;NULL
3840;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1349;4;1;1;NULL
3841;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1350;4;1;1;NULL
3842;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1351;4;1;1;NULL
3843;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1354;4;1;1;NULL
3844;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1355;4;1;1;NULL
3845;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1369;4;1;1;NULL
3846;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1382;4;1;1;NULL
3847;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1384;4;1;1;NULL
3848;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1385;4;1;1;NULL
3849;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1386;4;1;1;NULL
3850;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1399;4;1;1;NULL
3882;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2614;4;1;1;NULL
3883;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2615;4;1;1;NULL
3884;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2616;4;1;1;NULL
3885;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2617;4;1;1;NULL
3886;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2618;4;1;1;NULL
3887;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2619;4;1;1;NULL
3888;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2620;4;1;1;NULL
3889;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2621;4;1;1;NULL
3890;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2622;4;1;1;NULL
3891;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2623;4;1;1;NULL
3892;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2624;4;1;1;NULL
3893;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2625;4;1;1;NULL
3894;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2086;4;1;1;NULL
3895;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2008;4;1;1;NULL
3896;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2009;4;1;1;NULL
3897;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2010;4;1;1;NULL
3898;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2011;4;1;1;NULL
3899;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2012;4;1;1;NULL
3900;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2013;4;1;1;NULL
3901;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2014;4;1;1;NULL
3902;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2015;4;1;1;NULL
3903;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2016;4;1;1;NULL
3904;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2639;4;1;1;NULL
3905;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2640;4;1;1;NULL
3906;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2642;4;1;1;NULL
3907;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2643;4;1;1;NULL
3908;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2644;4;1;1;NULL
3909;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2645;4;1;1;NULL
3910;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2646;4;1;1;NULL
3911;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2647;4;1;1;NULL
3912;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2648;4;1;1;NULL
3913;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2649;4;1;1;NULL
3914;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2650;4;1;1;NULL
3915;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2651;4;1;1;NULL
3916;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2652;4;1;1;NULL
3917;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2670;4;1;1;NULL
3918;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2687;4;1;1;NULL
3919;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2688;4;1;1;NULL
3920;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2695;4;1;1;NULL
3921;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2712;4;1;1;NULL
3922;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2025;4;1;1;NULL
3923;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2718;4;1;1;NULL
3924;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2744;4;1;1;NULL
3925;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2749;4;1;1;NULL
3926;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2751;4;1;1;NULL
3927;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2762;4;1;1;NULL
3928;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2763;4;1;1;NULL
3929;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2764;4;1;1;NULL
3930;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2765;4;1;1;NULL
3931;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2771;4;1;1;NULL
3932;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2774;4;1;1;NULL
3933;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2781;4;1;1;NULL
3934;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2789;4;1;1;NULL
3935;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2102;4;1;1;NULL
3936;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2792;4;1;1;NULL
3937;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2798;4;1;1;NULL
3938;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2799;4;1;1;NULL
3939;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2801;4;1;1;NULL
3940;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2819;4;1;1;NULL
3941;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2820;4;1;1;NULL
3942;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2835;4;1;1;NULL
3943;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2836;4;1;1;NULL
3944;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2837;4;1;1;NULL
3945;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2843;4;1;1;NULL
3946;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2848;4;1;1;NULL
3947;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2859;4;1;1;NULL
3948;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2860;4;1;1;NULL
3949;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2861;4;1;1;NULL
3950;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2903;4;1;1;NULL
3951;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2904;4;1;1;NULL
3952;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2905;4;1;1;NULL
3953;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2906;4;1;1;NULL
3954;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2907;4;1;1;NULL
3955;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2908;4;1;1;NULL
3956;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2926;4;1;1;NULL
3957;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2927;4;1;1;NULL
3958;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2954;4;1;1;NULL
3959;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2970;4;1;1;NULL
3960;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2994;4;1;1;NULL
3961;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1484;4;1;1;NULL
3962;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1485;4;1;1;NULL
3963;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1486;4;1;1;NULL
3964;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1487;4;1;1;NULL
3965;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1488;4;1;1;NULL
3966;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1489;4;1;1;NULL
3967;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1491;4;1;1;NULL
3968;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1492;4;1;1;NULL
3969;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1561;4;1;1;NULL
3970;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1562;4;1;1;NULL
3971;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;1563;4;1;1;NULL
3972;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3042;4;1;1;NULL
3973;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3043;4;1;1;NULL
3974;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3050;4;1;1;NULL
3975;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3051;4;1;1;NULL
3976;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3052;4;1;1;NULL
3977;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3053;4;1;1;NULL
3978;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3054;4;1;1;NULL
3979;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3055;4;1;1;NULL
3980;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3058;4;1;1;NULL
3981;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3069;4;1;1;NULL
3982;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2295;4;1;1;NULL
3983;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2194;4;1;1;NULL
3984;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3070;4;1;1;NULL
3985;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3071;4;1;1;NULL
3986;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3101;4;1;1;NULL
3987;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3102;4;1;1;NULL
3988;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3103;4;1;1;NULL
3989;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3104;4;1;1;NULL
3990;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3106;4;1;1;NULL
3991;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3107;4;1;1;NULL
3992;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3135;4;1;1;NULL
3993;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3140;4;1;1;NULL
3994;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3148;4;1;1;NULL
3995;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3149;4;1;1;NULL
3996;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3150;4;1;1;NULL
3997;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2351;4;1;1;NULL
3998;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3151;4;1;1;NULL
3999;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3152;4;1;1;NULL
4000;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3153;4;1;1;NULL
4001;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2384;4;1;1;NULL
4002;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2385;4;1;1;NULL
4003;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3157;4;1;1;NULL
4004;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3158;4;1;1;NULL
4005;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3159;4;1;1;NULL
4006;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3160;4;1;1;NULL
4007;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3162;4;1;1;NULL
4008;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2386;4;1;1;NULL
4009;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3163;4;1;1;NULL
4010;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3164;4;1;1;NULL
4011;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3166;4;1;1;NULL
4012;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2387;4;1;1;NULL
4013;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3167;4;1;1;NULL
4014;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3168;4;1;1;NULL
4015;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3169;4;1;1;NULL
4016;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2391;4;1;1;NULL
4017;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2392;4;1;1;NULL
4018;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3170;4;1;1;NULL
4019;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3171;4;1;1;NULL
4020;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3175;4;1;1;NULL
4021;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;3177;4;1;1;NULL
4023;NULL;10000000;11000000;1200.0000;NULL;NULL;NULL;NULL;NULL;NULL;NULL;NULL;1/04/2025 15:07;A;2257;4;1;1;NULL
